,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
68,CB_2025_Mar_FB_3910_LZ-DP_V04_9x16_VID_EN_Opti_C-Testimonial_Evergreen_CTA-NONE_Angle-W_M-TRC_VL-15s_G-F_P-TRIAL_S-FRIGGA_FB2217V04.mp4,US || Free trial offer || Trial ads || ATC || 7C || 16/03/25,,$732,"34,620",2025-03-16,2025-03-27,11
69,CB_2025_Jan_FB_3723_SO_V04_4x5_IMG_EN_New_C-NONE_Evergreen_CTA-SALE_Angle-W_M-NONE_VL-None_G-NONE_P-NONE_S-NONE.png,CBV2 || AU || 💰 Advantage+ || US || BROAD || 7C || Existing_customer_5% || 19/12/24 Ad set,SHARE,$714,"53,892",2025-02-25,2025-03-27,30
70,CB_2023_Jul_FB_2217_IB_V04_9x16_VID_EN_Opti_C-Pointing_CTA-SMR_Pain-W-B_M-TRC_VL-30s_TR-None_G-F_P-None_S-FRIGGA,CA || ASC+ || 0% EXISTING || 7DC || 18.03.2025,VIDEO,$714,"41,511",2025-03-18,2025-03-27,9
71,CB_2024_Jan_FB_2797_VK-RP-RS_V02_1x1_IMG_EN_Opti_C-ADVRT_CTA-NONE_Pain-W_M-NONE_VL-None_TR-None_G-NONE_P-V2_S-NONE,CBV2 || AU || Advantage+ || Advertorial |  || 0% EXISTING CAP || BROAD || 7C || ad set 18/03/25,SHARE,$659,"23,193",2025-03-20,2025-03-27,7
72,CB_2025_Feb_FB_3874_CHUB-KZ_V04_1x1_IMG_EN_New_C-NONE_CTA-NONE_Angle-W_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE_blog_biohacking_cv_en,CBV1 || LP:HI | 3874 Advertorial Biohacking || Biohack for 40+ Women || Batch 1 || 17/07/25,,$633,"9,970",2025-03-17,2025-03-25,8
73,CB_2025_Feb_FB_3868_VK-DP_V02_9x16_VID_EN_New_C-BulletPoints_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-15s_G-M_P-OG_S-NEW.mp4,3868 - What i ordered for dad bod || Enhancements: OFF || CBV1 || Batch 1 || 7C || 03/03/25w10 || Valentinas,VIDEO,$627,"23,052",2025-03-03,2025-03-20,17
74,CB_2023_Jul_FB_2217_IB_V04_9x16_VID_EN_Opti_C-Pointing_CTA-SMR_Pain-W-B_M-TRC_VL-30s_TR-None_G-F_P-None_S-FRIGGA - Copy,CB || ASC+ || SCALE || US || 0% EXISTING CAP || BROAD || 7C1EV || 20/03/25 Ad set,,$615,"41,530",2025-03-20,2025-03-22,2
75,CB_2025_Feb_FB_3874_CHUB-AA_V09_1x1_IMG_EN_New_C-NONE_CTA-NONE_Angle-W_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE_blog_biohacking_cv_en,CBV1 || LP:HI | 3874 Advertorial Biohacking || Biohack for 40+ Women || Batch 3 || 17/07/25,,$603,"9,833",2025-03-17,2025-03-25,8
76,CB_2025_Feb_FB_3817_SO_V01_4x5_IMG_EN_Opti_C-NONE_Evergreen_CTA-SALE_Angle-W_M-NONE_VL-None_G-NONE_P-NONE_S-NONE_FB3723V07,CBV2 || AU || 💰 Advantage+ || US || BROAD || 7C || Existing_customer_5% || 19/12/24 Ad set,SHARE,$562,"33,757",2025-02-14,2025-03-27,41
77,CB_2024_Sep_FB_3175_DA-KB_V03_1x1_IMG_EN_New_C-ADVRT_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-CBV2_S-NONE_blog_colonbroomvsmammoth_cv_en,CBV2 || Advantage+ || Advertorial || Higher pricing || US || 0% EXISTING CAP || BROAD || 7C || 20/01/25  Campaign Ad set,SHARE,$555,"20,343",2025-01-20,2025-03-27,66
78,CB_2024_Sep_FB_3175_DA-KB_V04_1x1_IMG_EN_New_C-ADVRT_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-CBV2_S-NONE_blog_colonbroomvsmammoth_cv_en,CBV2 || AU || Advantage+ || Advertorial |  || 0% EXISTING CAP || BROAD || 7C || ad set 18/03/25,SHARE,$544,"27,284",2025-03-20,2025-03-27,7
79,CB_2025_Mar_FB_3891_VK_V05_1x1_IMG_EN_New_C-BulletPoints_Evergreen_CTA-65_Angle-W-B-C_M-NONE_VL-None_G-M_P-OG_S-NONE,3891 - LOW T LEVELS - VK || Enhancements: OFF || CBV1 || Batch 2 || 7C || 10/03/25w11,,$536,"29,863",2025-03-11,2025-03-27,16
80,CB_2025_Feb_FB_3863_DT-DP_V02_9x16_VID_EN_New_C-Trend_Sale_CTA-70_Angle-W_M-POW_VL-30s_G-M_P-OG_S-NEW.mp4,3863 - Aaron man boobs vid || Enhancements: OFF || CBV1 || Batch 1 || 7C || 26/02/25w09 || Valentinas,VIDEO,$526,"25,832",2025-02-26,2025-03-27,29
81,CB_2025_Mar_FB_3910_LZ-DP_V04_9x16_VID_EN_Opti_C-Testimonial_Evergreen_CTA-NONE_Angle-W_M-TRC_VL-15s_G-F_P-TRIAL_S-FRIGGA_FB2217V04.mp4,US || Free trial offer || Trial ads || Trial purchase || 7C || 19/03/25,,$520,"16,428",2025-03-19,2025-03-27,8
82,CB_2023_Jul_FB_2284_DA_V05_9x16_VID_EN_Opti_C-Sale_CTA-SMR_Pain-W_M-JANW_VL-30s_TR-None_G-M_P-None_S-WHAT_FB2103V02,CA || ASC+ || 0% EXISTING || 7DC || 18.03.2025,VIDEO,$516,"34,147",2025-03-18,2025-03-27,9
83,CB_2025_Mar_FB_3911_DT_V03_9x16_VID_EN_Opti_C-SingleTesti_Sale_CTA-Patrick_Angle-W_M-TRC_VL-45s_G-F_P-OG_S-MOON_FB2764V04,CBV2 || EU (UK) || 💰 Advantage+ || US || BROAD || 7C || Existing_customer_5% || 15/12/24 Ad set,VIDEO,$513,"23,407",2025-03-17,2025-03-27,10
84,CB_2023_May_FB_2103_MB_V02_9x16_VID_EN_Opti_C-Sale_CTA-SMR_Pain-W_M-JOG_VL-30s_TR-None_G-M-F_P-None_S-What,US || Manual Bid || BFCM || COST CAP 71 || 1C || 15/11/24,VIDEO,$496,"17,502",2024-11-15,2025-03-27,132
85,CB_2023_Jul_FB_2226_MB_V04_9x16_VID_EN_Opti_C-Testim_CTA-SMR_Pain-W_M-MIX_VL-30s_TR-None_G-F_P-None_S-Starry,CA || ASC+ || 0% EXISTING || 7DC || 18.03.2025,VIDEO,$467,"27,162",2025-03-18,2025-03-27,9
86,CB_2025_Feb_FB_3817_SO_V01_4x5_IMG_EN_Opti_C-NONE_Evergreen_CTA-SALE_Angle-W_M-NONE_VL-None_G-NONE_P-NONE_S-NONE_FB3723V07,CBV2 || EU (UK) || 💰 Advantage+ || US || BROAD || 7C || Existing_customer_5% || 15/12/24 Ad set,SHARE,$433,"24,825",2025-02-14,2025-03-27,41
87,CB_2025_Mar_FB_3879_VK-DP_V01_9x16_VID_EN_New_C-BulletPoints_Evergreen_CTA-65_Angle-W-B-C_M-NONE_VL-30s_G-M_P-OG_S-NEW,3879 - Gut health for muscles || Enhancements: OFF || CBV1 || Batch 1 || 7C || 10/03/25w11,,$413,"16,793",2025-03-10,2025-03-20,10
88,CB_2023_Jul_FB_2217_IB_V04_9x16_VID_EN_Opti_C-Pointing_CTA-SMR_Pain-W-B_M-TRC_VL-30s_TR-None_G-F_P-None_S-FRIGGA,CBV2 || UK || Manual Bid: ROAS GOAL: 1.60 || 7DC || 21/03/2025,VIDEO,$413,"20,295",2025-03-21,2025-03-26,5
89,CB_2025_Mar_FB_3884_SO_V12_9x16_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-Nate_VL-15s_G-MF_P-OG_S-NEW,3884 - Body Shaming Angle || Enhancements: OFF || CBV1 || Batch 3 || 7C || 10/03/25w11,,$403,"16,925",2025-03-10,2025-03-20,10
90,CB_2025_Feb_FB_3589_CHUB-KZ_V04_1x1_IMG_EN_New_C-NONE_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE_blog_menopausesolutionnew_cv_en,CBV1 || LP:HI | 3859 - Blog_HormonalReset CHUB || The Little Known “Hormonal Reset” || Batch 1 || 17/03/25,,$400,"4,750",2025-03-17,2025-03-21,4
91,CB_2025_Feb_FB_3860_LZ-DP_V03_9x16_VID_EN_Opti_C-Testimonial_Evergreen_CTA-SALE_Angle-W_M-MOOD_VL-20s_G-M_P-OG_S-WOOD_FB21176V11_1,CBV2 || AU || 💰 Advantage+ || US || BROAD || 7C || Existing_customer_5% || 19/12/24 Ad set,VIDEO,$384,"14,753",2025-03-21,2025-03-27,6
92,CB_2025_Mar_FB_3906_SO-JT_V01_1x1_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-None_G-NONE_P-OG_S-NONE,3906 - CB V1 SUMMER BOD || Enhancements: OFF || CBV1 || Batch 1 || 7C || 16/03/25w12,,$364,"14,685",2025-03-14,2025-03-20,6
93,CB_2025_Feb_FB_3803_CHUB_V12_1x1_IMG_EN_New_C-NONE_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE_blog_cbglp1_cv_en,Attribution Test - NB UTM - URL || GLP-1 || LP:HI | 3803 Advertorials CHUB || Natural GLP-1 Enhancer Takes Its Place || Batch 3 || 12/07/25,,$358,"6,690",2025-03-13,2025-03-18,5
94,CB_2025_Mar_FB_3895_VK_V03_9x16_VID_EN_New_C-BulletPoints_Evergreen_CTA-65_Angle-W-B-C_M-NONE_VL-15s_G-M_P-OG_S-MOON,3895 - #15 Me vs Them - VK || Enhancements: OFF || CBV1 || Batch 1 || 7C || 16/03/25w12,,$356,"18,082",2025-03-14,2025-03-20,6
95,CB_2025_Mar_FB_3902_SO-JT_V03_1x1_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-None_G-NONE_P-OG_S-NONE copy,3902 - OZEMPIC MEET YOUR MATCH / V1 || Enhancements: OFF || CBV1 || Batch 1 || 7C || 16/03/25w12,,$349,"14,673",2025-03-14,2025-03-27,13
96,CB_2025_Jan_FB_3757_LZ-DP_V16_9x16_VID_EN_Opti_C-BulletPoints_Evergreen_CTA-NONE_Angle-W-B-C_M-KAIT_VL-30s_G-F_P-GLP1_S-WHAT_FB3592V09,3757 - GLP1 video winner opti Batch 3+4 || Enhancements: OFF || GLP-1 || Batch 4 || 7C || 24/02/25w09 || Valentinas,VIDEO,$344,"18,126",2025-02-24,2025-03-18,22
97,CB_2025_Feb_FB_3589_CHUB-KZ_V07_9x16_VID_EN_New_C-NONE_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE_blog_menopausesolutionnew_cv_en,CBV1 || LP:HI | 3859 - Blog_HormonalReset CHUB || The Little Known “Hormonal Reset” || Batch 2 || 17/03/25,,$343,"3,042",2025-03-17,2025-03-21,4
98,CB_2024_Sep_FB_3175_DA-KB_V01_1x1_IMG_EN_New_C-ADVRT_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-CBV2_S-NONE_blog_colonbroomvsmammoth_cv_en,CBV2 || Advantage+ || Advertorial || Higher pricing || US || 0% EXISTING CAP || BROAD || 7C || 20/01/25  Campaign Ad set,SHARE,$343,"12,227",2025-01-20,2025-03-27,66
99,CB_2024_Feb_FB_2834_DA_V02_4x5_IMG_EN_Opti_C-SingleTesti_CTA-NONE_Pain-W_M-NONE_VL-None_TR-None_G-NONE_P-V2_S-NONE_FB2759V04,CBV2 || AU || 💰 Advantage+ || US || BROAD || 7C || Existing_customer_5% || 19/12/24 Ad set,SHARE,$336,"12,223",2024-12-19,2025-03-27,98
100,CB_2025_Mar_FB_3884_SO_V12_9x16_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-Nate_VL-15s_G-MF_P-OG_S-NEW,AU || 3884_SO || 7C || 18/03/2025w12,VIDEO,$328,"11,809",2025-03-18,2025-03-21,3
101,CB_2025_Feb_FB_3787_CHUB_V01_9x16_VID_EN_New_C-NONE_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE,🌶️ || US || ASC+ || ->CC141 || VIDEO Only || US+CA || 0% EXISTING CAP || 7C || 07/08.24  Ad set,VIDEO,$326,"9,373",2025-02-21,2025-03-19,26
102,CB_2023_May_FB_2263_MB_V04_9x16_VID_EN_New_C-Sale_CTA-SMR_Pain-W_M-JOG_VL-45s_TR-None_G-M-F_P-None_S-Moon,CA || ASC+ || 0% EXISTING || 7DC || 18.03.2025,VIDEO,$324,"17,467",2025-03-18,2025-03-27,9
103,CB_2025_Jan_FB_3723_SO_V07_4x5_IMG_EN_New_C-NONE_Evergreen_CTA-SALE_Angle-W_M-NONE_VL-None_G-NONE_P-NONE_S-NONE,CBV2 || US || Manual Bid: ROAS GOAL: 1.00 -> 1.1 || 7DC || 22/01/2025,SHARE,$321,"12,431",2025-02-11,2025-03-27,44
104,CB_2024_Feb_FB_2834_DA_V04_4x5_IMG_EN_Opti_C-SingleTesti_CTA-NONE_Pain-W_M-NONE_VL-None_TR-None_G-NONE_P-V2_S-NONE_FB2759V04,CBV2 || AU || 💰 Advantage+ || US || BROAD || 7C || Existing_customer_5% || 19/12/24 Ad set,SHARE,$317,"11,055",2024-12-19,2025-03-27,98
105,CB_2025_Jan_FB_3762_LZ_V05_4x5_IMG_EN_Opti_C-NegativeMark_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-GLP1_S-NONE_FB3251V01.png,3762 - Notion Idea #123 it's not cheap GLP1 || Enhancements: OFF || GLP-1 || Batch 1 || 7C || 20/02/25w09 || Valentinas,SHARE,$314,"14,376",2025-02-24,2025-03-18,22
106,CB_2025_Mar_FB_3902_SO-JT_V01_1x1_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-None_G-NONE_P-OG_S-NONE,3902 - OZEMPIC MEET YOUR MATCH / V1 || Enhancements: OFF || CBV1 || Batch 1 || 7C || 16/03/25w12,,$311,"10,053",2025-03-14,2025-03-27,13
107,CB_2025_Mar_FB_3905_SO-JT_V02_1x1_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-None_G-NONE_P-OG_S-NONE,3905 - CB V1 FAUX || Enhancements: OFF || CBV1 || Batch 1 || 7C || 16/03/25w12,,$294,"11,886",2025-03-14,2025-03-20,6
108,CB_2023_Jul_FB_2217_IB_V04_9x16_VID_EN_Opti_C-Pointing_CTA-SMR_Pain-W-B_M-TRC_VL-30s_TR-None_G-F_P-None_S-FRIGGA,US || CBV2 || V1 vs V2 || V1 - ORIGINAL || 2ND TRY || 7C || 17/03/25,,$293,"10,955",2025-03-17,2025-03-24,7
109,CB_2025_Mar_FB_3910_LZ-DP_V01_1x1_IMG_EN_Opti_C-Headline_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-TRIAL_S-NONE_FB3251V02.png,US || Free trial offer || Trial ads || Trial purchase || 7C || 19/03/25,,$286,"9,809",2025-03-19,2025-03-27,8
110,CB_2024_Nov_FB_3264_LZ_V31_4x5_VID_EN_Opti_C-MakingOf_Sale_CTA-BF_Angle-W-B_M-CRAZY_VL-45s_G-M_P-OG_S-NEW_FB3004V02,CBV2 || AU || 💰 Advantage+ || US || BROAD || 7C || Existing_customer_5% || 19/12/24 Ad set,VIDEO,$285,"7,038",2024-12-19,2025-03-27,98
111,CB_2024_Nov_FB_3264_LZ_V31_4x5_VID_EN_Opti_C-MakingOf_Sale_CTA-BF_Angle-W-B_M-CRAZY_VL-45s_G-M_P-OG_S-NEW_FB3004V02,CBV2 || EU (UK) || 💰 Advantage+ || US || BROAD || 7C || Existing_customer_5% || 15/12/24 Ad set,VIDEO,$281,"11,507",2024-12-19,2025-03-27,98
112,CB_2025_Mar_FB_3911_DT_V04_9x16_VID_EN_Opti_C-Sale_Sale_CTA-Patrick_Angle-W_M-JANW_VL-30s_G-M_P-OG_S-WHAT_FB2284V05.mp4,EU (UK) || 3911 - St. Patrick day opti || 7C || 16/03/2025w11,VIDEO,$277,"17,941",2025-03-16,2025-03-18,2
113,CB_2025_Feb_FB_3827_LZ_V01_1x1_IMG_EN_Opti_C-Headline_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-M_P-CBV2_S-NONE_FB3723V04.png,US || CBV2 || V1 vs V2 || V2 - PREMIUM || 7C || 15/03/25,,$263,"15,702",2025-03-15,2025-03-18,3
114,CB_2025_Jan_FB_3723_SO_V07_4x5_IMG_EN_New_C-NONE_Evergreen_CTA-SALE_Angle-W_M-NONE_VL-None_G-NONE_P-NONE_S-NONE,🌶️ || US || ASC+ || ->CC141 || VIDEO Only || US+CA || 0% EXISTING CAP || 7C || 07/08.24  Ad set,SHARE,$261,"13,408",2025-02-04,2025-03-27,51
115,CB_2024_Jan_FB_2762_IK_V05_1x1_IMG_EN_New_C-WrittenTesti_CTA-CTA_Pain-W-B-C_M-NONE_VL-None_TR-None_G-NONE_P-V2_S-NONE,CBV2 || EU (UK) || 💰 Advantage+ || US || BROAD || 7C || Existing_customer_5% || 15/12/24 Ad set,SHARE,$261,"9,083",2024-12-15,2025-03-27,102
116,CB_2025_Mar_FB_3881_CHUB-AS_V04_9x16_VID_EN_New_C-NONE_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE,3881 - CHUB Boomer Daughter & 3893 CHUB Boomer Mom || Enhancements: OFF || CBV1 || 7C || 16/03/25w12,,$259,"11,004",2025-03-14,2025-03-20,6
117,CB_2024_Aug_FB_3097_VK-DP_V03_9x16_VID_EN_Opti_C-Benefits_CTA-SMR_Pain-W-B_M-MIX_VL-45s_TR-None_G-MF_P-OG_S-WHAT_FB2516V13,US || Kilo Product's leads LAL || 7C || 04/03/25,VIDEO,$252,"7,047",2025-03-04,2025-03-27,23
118,CB_2025_Feb_FB_3803_CHUB_V12_1x1_IMG_EN_New_C-NONE_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE_blog_cbglp1_cv_en,Attribution Test - Standard URL || GLP-1 || LP:HI | 3803 Advertorials CHUB || Natural GLP-1 Enhancer Takes Its Place || Batch 3 || 12/07/25,,$250,"5,388",2025-03-12,2025-03-18,6
119,CB_2025_Feb_FB_3860_LZ-DP_V03_9x16_VID_EN_Opti_C-Testimonial_Evergreen_CTA-SALE_Angle-W_M-MOOD_VL-20s_G-M_P-OG_S-WOOD_FB21176V11_1,3860_LZ-DP || Batch 1 || 7C || 18/03/2025w12,VIDEO,$246,"13,056",2025-03-20,2025-03-21,1
120,CB_2024_Mar_FB_2883_DA_V06_9x16_VID_ES_Opti_C-Pointing_CTA-CTA_Pain-W-B_M-TRC_VL-30s_TR-None_G-F_P-OG_S-FRIGGA_FB2217V04.mp4,LATAM 🇪🇸 || CBV2 || Advantage+ || 0% EXISTING CAP || BROAD || 7C || 22/03/25 Campaign Ad set,,$245,"19,895",2025-03-22,2025-03-27,5
121,CB_2025_Jan_FB_3779_VK-DP_V02_1x1_VID_EN_Opti_C-BulletPoints_Evergreen_CTA-70_Angle-W-B-C_M-NONE_VL-None_G-F_P-OG_S-NEW_FB3705V02,3779 - opti 3705 || Enhancements: OFF || CBV1 || Batch 1 || 1C || 04/02/25w06 || Kostas,SHARE,$242,"13,400",2025-02-04,2025-03-20,44
122,CB_2025_Feb_FB_3827_LZ_V03_1x1_IMG_EN_Opti_C-Headline_Evergreen_CTA-SALE_Angle-W_M-NONE_VL-None_G-M_P-CBV2_S-NONE_FB3705V02,CBV2 || US || Manual Bid: ROAS GOAL: 1.00 -> 1.1 || 7DC || 22/01/2025,SHARE,$236,"6,980",2025-02-18,2025-03-27,37
123,CB_2023_Apr_FB_1989_RS_V08_9x16_VID_EN_Opti_C-Trend_CTA-SMR_Pain-W_M-MIX_VL-30s_TR-None_G-MF_P-None - Copy,CB || ASC+ || SCALE || US || 0% EXISTING CAP || BROAD || 7C1EV || 20/03/25 Ad set,,$231,"21,254",2025-03-20,2025-03-22,2
124,CB_2024_Dec_FB_3619_VK-JT_V02_4x5_VID_EN_New_C-BulletPoints_Sale_CTA-NY_Angle-W-B-C_M-NONE_VL-None_G-NONE_P-OG_S-NONE,🌶️ || US || ASC+ || ->CC141 || VIDEO Only || US+CA || 0% EXISTING CAP || 7C || 07/08.24  Ad set,SHARE,$223,"9,782",2024-12-27,2025-03-27,90
125,CB_2025_Jan_FB_3723_SO_V04_4x5_IMG_EN_New_C-NONE_Evergreen_CTA-SALE_Angle-W_M-NONE_VL-None_G-NONE_P-NONE_S-NONE,US || V1 vs V2 || V1 - ORIGINAL || 7C || 15/03/25,,$223,"11,872",2025-03-15,2025-03-18,3
126,CB_2025_Feb_FB_3589_CHUB-KZ_V11_9x16_VID_EN_New_C-NONE_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE_blog_menopausesolutionnew_cv_en,CBV1 || LP:HI | 3859 - Blog_HormonalReset CHUB || The Little Known “Hormonal Reset” || Batch 3 || 17/03/25,,$218,"3,088",2025-03-17,2025-03-21,4
127,CB_2024_Nov_FB_3305_SO-DP_V02_4x5_VID_EN_Opti_C-Sale_CTA-BF_Pain-W_M-Chris_VL-30s_TR-None_G-MF_P-Plan_S-NEW_FB2601V07,CBV2 || AU || 💰 Advantage+ || US || BROAD || 7C || Existing_customer_5% || 19/12/24 Ad set,VIDEO,$214,"6,505",2024-12-19,2025-03-27,98
128,CB_2023_Dec_FB_2712_RS-DP_V02_1x1_VID_EN_Opti_C-WrittenTesti_CTA-SALE_Pain-W-B-C_M-NONE_VL-None_TR-None_G-NONE_P-V2_S-NONE_FB2227V08,CBV2 || UK || Manual Bid: ROAS GOAL: 1.60 || 7DC || 21/03/2025,SHARE,$214,"9,090",2025-03-21,2025-03-26,5
129,CB_2025_Feb_FB_3874_CHUB-KZ_V08_1x1_IMG_EN_New_C-NONE_CTA-NONE_Angle-W_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE_blog_biohacking_cv_en,CBV1 || LP:HI | 3874 Advertorial Biohacking || Biohack for 40+ Women || Batch 2 || 17/07/25,,$209,"3,294",2025-03-17,2025-03-21,4
130,CB_2025_Jan_FB_3723_SO_V04_4x5_IMG_EN_New_C-NONE_Evergreen_CTA-SALE_Angle-W_M-NONE_VL-None_G-NONE_P-NONE_S-NONE,US || Kilo Product's leads LAL || 7C || 04/03/25,SHARE,$207,"11,066",2025-03-04,2025-03-27,23
131,CB_2025_Mar_FB_3897_SO_V08_1x1_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-None_G-NONE_P-OG_S-NONE,3897 - #5 Blue-collar || Enhancements: OFF || CBV1 || Batch 1-2 || 7C || 16/03/25w12,,$202,"8,505",2025-03-14,2025-03-20,6
132,CB_2025_Jan_FB_3741_LZ-JG_V01_4x5_IMG_EN_Opti_C-Headline_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-CBV2_S-NONE_FB3357V01,CBV2 || US || Manual Bid: ROAS GOAL: 1.00 -> 1.1 || 7DC || 22/01/2025,SHARE,$198,"6,258",2025-01-22,2025-03-27,64
133,CB_2024_Sep_FB_3175_DA-KB_V02_1x1_IMG_EN_New_C-ADVRT_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-CBV2_S-NONE_blog_colonbroomvsmammoth_cv_en,CBV2 || Advantage+ || Advertorial || Higher pricing || US || 0% EXISTING CAP || BROAD || 7C || 20/01/25  Campaign Ad set,SHARE,$195,"9,024",2025-01-20,2025-03-27,66
134,CB_2025_Mar_FB_3884_SO_V16_9x16_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-Nate_VL-15s_G-M_P-OG_S-NEW,3884 - Body Shaming Angle || Enhancements: OFF || CBV1 || Batch 4 || 7C || 10/03/25w11,,$192,"8,928",2025-03-10,2025-03-20,10
135,CB_2025_Jan_FB_3742_SO-DP-KB_V01_4x5_IMG_EN_Opti_C-NONE_Evergreen_CTA-SALE_Angle-W_M-NONE_VL-None_G-NONE_P-CBV2_S-NONE3665V01,CBV2 || EU (UK) || 💰 Advantage+ || US || BROAD || 7C || Existing_customer_5% || 15/12/24 Ad set,SHARE,$188,"7,809",2025-02-04,2025-03-27,51
